CO2SoilSB
08:10:00 12/02/2023,147,10.87,90.10,225,10.47,93.70,467,12.66,93.23,232,12.46,91.86,350,8.41,100.00,618,8.70,100.00,4.16,7.55,7.01,12.76,3.00,266.00,3.00,4.22
08:20:00 12/02/2023,148,10.85,90.16,224,10.49,93.70,469,12.63,93.23,230,12.45,91.85,353,8.41,100.00,642,8.69,100.00,3.74,6.48,6.27,10.90,2.00,267.00,0.00,4.22
08:30:00 12/02/2023,155,10.85,90.26,230,10.50,93.70,467,12.60,93.22,239,12.45,91.88,373,8.44,100.00,637,8.72,100.00,4.66,4.84,7.92,8.02,3.00,268.00,3.00,4.22
08:40:00 12/02/2023,148,10.85,90.32,225,10.50,93.75,467,12.60,93.24,235,12.43,91.90,379,8.48,100.00,617,8.73,100.00,3.70,4.70,6.20,7.79,2.00,271.00,2.00,4.22
08:50:00 12/02/2023,150,10.87,90.45,231,10.52,93.77,458,12.62,93.25,236,12.36,91.85,367,8.50,100.00,649,8.76,100.00,4.70,5.27,7.98,8.77,3.00,272.00,3.00,4.22
09:00:00 12/02/2023,150,10.87,90.58,227,10.56,93.79,468,12.57,93.25,237,12.38,91.88,372,8.53,100.00,641,8.76,100.00,4.96,5.55,8.45,9.28,2.00,267.00,2.00,4.22
09:10:00 12/02/2023,150,10.91,90.70,230,10.59,93.82,459,12.56,93.23,229,12.39,91.88,375,8.59,100.00,633,8.81,100.00,5.09,5.92,8.68,9.92,2.00,269.00,3.00,4.23
09:20:00 12/02/2023,150,10.95,90.84,231,10.67,93.92,460,12.53,93.22,239,12.35,91.84,365,8.66,100.00,636,8.86,100.00,4.12,6.00,6.94,10.06,4.00,268.00,2.00,4.22
09:30:00 12/02/2023,154,11.00,91.05,237,10.70,93.95,466,12.56,93.23,234,12.35,91.90,387,8.75,100.00,632,8.92,100.00,4.74,5.55,8.06,9.27,3.00,276.00,3.00,4.22
09:40:00 12/02/2023,160,11.04,91.25,232,10.78,94.02,462,12.52,93.22,230,12.31,91.86,381,8.87,100.00,630,9.00,100.00,5.12,4.45,8.75,7.35,2.00,275.00,3.00,4.22
09:50:00 12/02/2023,172,11.11,91.41,239,10.91,94.14,459,12.49,93.23,227,12.32,91.89,404,8.95,100.00,634,9.05,100.00,5.47,4.20,9.36,6.90,2.00,271.00,2.00,4.22
10:00:00 12/02/2023,171,11.19,91.67,247,11.00,94.17,455,12.50,93.26,231,12.28,91.88,417,9.07,100.00,642,9.13,100.00,5.24,4.63,8.96,7.67,2.00,280.00,2.00,4.22
10:10:00 12/02/2023,173,11.25,91.90,253,11.11,94.31,464,12.47,93.22,229,12.28,91.94,423,9.21,100.00,655,9.25,100.00,5.09,4.72,8.69,7.82,3.00,276.00,3.00,4.22
10:20:00 12/02/2023,177,11.32,92.09,254,11.24,94.32,463,12.46,93.24,229,12.28,91.93,427,9.35,100.00,665,9.36,100.00,5.02,6.20,8.55,10.41,2.00,275.00,2.00,4.22
10:30:00 12/02/2023,180,11.42,92.30,258,11.39,94.38,464,12.46,93.24,221,12.29,91.92,428,9.51,100.00,659,9.49,100.00,5.04,6.62,8.59,11.15,3.00,277.00,3.00,4.22
10:40:00 12/02/2023,186,11.56,92.49,259,11.52,94.44,457,12.46,93.22,226,12.28,91.93,423,9.67,100.00,686,9.63,100.00,3.95,6.45,6.64,10.84,3.00,279.00,2.00,4.22
10:50:00 12/02/2023,187,11.68,92.63,273,11.68,94.44,457,12.46,93.21,220,12.28,91.93,456,9.83,100.00,675,9.74,100.00,5.80,4.00,9.95,6.56,3.00,280.00,3.00,4.22
11:00:00 12/02/2023,193,11.80,92.71,275,11.82,94.47,462,12.45,93.22,228,12.27,91.95,460,9.99,100.00,671,9.87,100.00,4.34,7.68,7.35,12.99,4.00,284.00,4.00,4.22
11:10:00 12/02/2023,201,11.92,92.77,286,11.96,94.50,466,12.45,93.24,222,12.29,91.96,466,10.17,100.00,685,10.02,100.00,4.84,5.16,8.24,8.60,1.00,291.00,3.00,4.22
11:20:00 12/02/2023,205,12.05,92.81,287,12.13,94.45,465,12.46,93.21,217,12.28,91.99,463,10.34,100.00,703,10.17,100.00,3.61,7.13,6.03,12.04,4.00,289.00,3.00,4.22
11:30:00 12/02/2023,209,12.17,92.81,293,12.29,94.48,460,12.47,93.22,230,12.31,91.98,494,10.52,100.00,685,10.33,100.00,5.18,6.19,8.85,10.39,3.00,284.00,3.00,4.22
11:40:00 12/02/2023,209,12.31,92.77,292,12.46,94.40,457,12.47,93.17,224,12.33,92.00,510,10.70,100.00,713,10.47,100.00,3.93,7.34,6.61,12.39,2.00,285.00,4.00,4.22
11:50:00 12/02/2023,216,12.42,92.75,300,12.60,94.37,461,12.47,93.18,234,12.32,92.03,515,10.88,100.00,707,10.63,100.00,4.90,4.88,8.34,8.11,4.00,291.00,3.00,4.22
12:00:00 12/02/2023,225,12.56,92.72,299,12.76,94.33,462,12.49,93.17,228,12.35,92.03,502,11.01,100.00,760,10.77,100.00,4.99,5.11,8.51,8.50,2.00,292.00,2.00,4.22
12:10:00 12/02/2023,225,12.68,92.69,306,12.88,94.31,456,12.50,93.17,220,12.36,92.03,493,11.16,100.00,717,10.88,100.00,5.21,6.24,8.90,10.48,3.00,295.00,3.00,4.22
12:20:00 12/02/2023,236,12.79,92.65,315,12.97,94.31,460,12.50,93.08,218,12.41,92.03,521,11.25,100.00,732,11.03,100.00,5.35,4.85,9.15,8.05,2.00,295.00,3.00,4.22
12:30:00 12/02/2023,230,12.85,92.67,314,13.11,94.28,462,12.53,93.12,228,12.43,92.07,499,11.33,100.00,734,11.10,100.00,5.12,7.94,8.75,13.44,4.00,301.00,3.00,4.22
12:40:00 12/02/2023,234,12.98,92.63,317,13.15,94.27,462,12.53,93.09,229,12.41,92.09,528,11.44,100.00,733,11.20,100.00,4.73,7.46,8.03,12.61,3.00,299.00,2.00,4.22
12:50:00 12/02/2023,228,13.05,92.62,314,13.21,94.29,460,12.57,93.06,222,12.46,92.12,507,11.47,100.00,779,11.26,100.00,5.27,5.52,9.00,9.22,3.00,295.00,3.00,4.22
13:00:00 12/02/2023,234,13.10,92.63,321,13.25,94.30,461,12.59,93.05,228,12.48,92.10,528,11.47,100.00,749,11.33,100.00,4.52,5.05,7.66,8.39,3.00,295.00,3.00,4.22
13:10:00 12/02/2023,237,13.14,92.69,315,13.31,94.37,462,12.64,93.06,231,12.53,92.13,502,11.48,100.00,741,11.35,100.00,4.70,4.90,7.99,8.13,3.00,299.00,3.00,4.22
13:20:00 12/02/2023,230,13.17,92.70,313,13.29,94.38,465,12.66,93.03,223,12.57,92.15,517,11.52,100.00,770,11.38,100.00,4.62,4.77,7.85,7.91,3.00,295.00,4.00,4.22
13:30:00 12/02/2023,237,13.22,92.71,316,13.31,94.35,465,12.66,93.03,228,12.59,92.14,505,11.51,100.00,778,11.41,100.00,4.73,5.53,8.03,9.24,4.00,298.00,4.00,4.22
13:40:00 12/02/2023,232,13.23,92.74,321,13.34,94.42,462,12.68,92.99,241,12.66,92.17,483,11.55,100.00,761,11.41,100.00,5.33,4.25,9.11,7.00,3.00,297.00,4.00,4.22
13:50:00 12/02/2023,232,13.27,92.74,315,13.37,94.44,465,12.73,93.02,238,12.66,92.20,507,11.54,100.00,757,11.44,100.00,4.06,6.82,6.85,11.49,4.00,299.00,3.00,4.22
14:00:00 12/02/2023,240,13.29,92.78,318,13.34,94.42,466,12.76,93.00,244,12.70,92.20,507,11.55,100.00,746,11.47,100.00,4.34,3.56,7.35,5.80,3.00,298.00,2.00,4.22
14:10:00 12/02/2023,233,13.33,92.80,321,13.38,94.45,465,12.77,92.98,240,12.72,92.17,500,11.58,100.00,757,11.48,100.00,2.64,4.55,4.30,7.52,3.00,297.00,3.00,4.22
14:20:00 12/02/2023,229,13.32,92.79,318,13.37,94.45,462,12.80,92.97,245,12.73,92.21,516,11.60,100.00,774,11.49,100.00,3.31,5.37,5.50,8.95,3.00,301.00,3.00,4.22
14:30:00 12/02/2023,236,13.36,92.82,314,13.38,94.46,463,12.82,92.95,237,12.76,92.15,520,11.62,100.00,753,11.51,100.00,4.29,5.35,7.25,8.92,3.00,302.00,3.00,4.22
14:40:00 12/02/2023,243,13.37,92.88,314,13.39,94.48,469,12.83,92.97,233,12.80,92.18,518,11.63,100.00,750,11.53,100.00,3.84,4.59,6.44,7.59,4.00,296.00,3.00,4.22
14:50:00 12/02/2023,232,13.40,92.85,320,13.42,94.51,468,12.87,92.95,243,12.80,92.17,499,11.62,100.00,782,11.54,100.00,4.80,3.62,8.16,5.89,3.00,299.00,3.00,4.22
15:00:00 12/02/2023,234,13.43,92.86,324,13.42,94.52,466,12.93,92.97,238,12.86,92.18,491,11.64,100.00,742,11.56,100.00,2.89,4.66,4.75,7.72,3.00,299.00,2.00,4.22
15:10:00 12/02/2023,237,13.44,92.86,317,13.44,94.50,466,12.91,92.94,236,12.86,92.13,487,11.68,100.00,755,11.56,100.00,4.56,7.43,7.74,12.56,3.00,320.00,3.00,4.22
15:20:00 12/02/2023,235,13.46,92.87,324,13.45,94.47,467,12.93,92.92,241,12.89,92.13,527,11.68,100.00,770,11.60,100.00,4.55,4.89,7.71,8.12,2.00,316.00,2.00,4.22
15:30:00 12/02/2023,238,13.49,92.86,328,13.48,94.51,469,12.98,92.94,237,12.93,92.15,509,11.69,100.00,754,11.59,100.00,3.81,5.18,6.40,8.62,4.00,301.00,3.00,4.22
15:40:00 12/02/2023,232,13.50,92.88,323,13.48,94.54,471,12.98,92.95,243,12.93,92.16,516,11.67,100.00,764,11.58,100.00,5.30,5.91,9.06,9.89,3.00,305.00,4.00,4.22
15:50:00 12/02/2023,236,13.49,92.86,323,13.49,94.55,467,13.01,92.94,237,12.97,92.16,507,11.69,100.00,740,11.62,100.00,3.76,5.44,6.30,9.07,2.00,300.00,3.00,4.23
16:00:00 12/02/2023,235,13.50,92.89,327,13.48,94.51,469,13.01,92.92,242,13.00,92.13,499,11.65,100.00,746,11.62,100.00,4.05,4.78,6.82,7.93,1.00,310.00,3.00,4.22
16:10:00 12/02/2023,236,13.50,92.91,320,13.45,94.57,472,13.06,92.94,245,13.00,92.15,519,11.65,100.00,735,11.61,100.00,4.05,4.88,6.83,8.09,3.00,301.00,2.00,4.22
16:20:00 12/02/2023,226,13.50,92.90,321,13.47,94.56,473,13.08,92.90,240,13.01,92.13,524,11.63,100.00,759,11.60,100.00,5.16,4.41,8.82,7.29,3.00,315.00,2.00,4.22
16:30:00 12/02/2023,230,13.51,92.91,320,13.47,94.57,474,13.08,92.89,238,13.04,92.17,489,11.62,100.00,760,11.61,100.00,5.46,4.38,9.35,7.22,3.00,300.00,2.00,4.22
16:40:00 12/02/2023,227,13.50,92.91,320,13.45,94.59,473,13.13,92.91,239,13.10,92.16,522,11.64,100.00,759,11.59,100.00,4.59,4.79,7.80,7.94,3.00,303.00,3.00,4.22
16:50:00 12/02/2023,221,13.50,92.92,312,13.45,94.57,471,13.11,92.91,236,13.10,92.12,547,11.60,100.00,738,11.57,100.00,3.40,4.65,5.66,7.70,3.00,298.00,4.00,4.22
17:00:00 12/02/2023,229,13.50,92.93,315,13.42,94.64,477,13.14,92.92,242,13.11,92.11,492,11.58,100.00,779,11.57,100.00,3.98,4.56,6.69,7.55,3.00,300.00,3.00,4.22
17:10:00 12/02/2023,231,13.47,92.94,309,13.41,94.61,474,13.17,92.91,242,13.13,92.12,527,11.56,100.00,770,11.56,100.00,4.62,5.40,7.84,9.01,3.00,302.00,4.00,4.22
17:20:00 12/02/2023,232,13.49,92.95,310,13.38,94.65,478,13.18,92.88,237,13.15,92.12,502,11.52,100.00,758,11.54,100.00,5.52,6.57,9.46,11.05,3.00,302.00,2.00,4.22
17:30:00 12/02/2023,222,13.46,92.97,311,13.37,94.67,477,13.15,92.90,247,13.15,92.08,525,11.48,100.00,728,11.51,100.00,5.32,4.73,9.10,7.85,1.00,297.00,2.00,4.22
17:40:00 12/02/2023,222,13.49,92.99,309,13.34,94.69,479,13.19,92.91,239,13.18,92.11,489,11.44,100.00,726,11.49,100.00,5.00,7.53,8.52,12.73,1.00,297.00,3.00,4.22
17:50:00 12/02/2023,213,13.43,93.00,303,13.29,94.71,477,13.19,92.86,245,13.20,92.11,506,11.43,100.00,749,11.48,100.00,5.27,6.44,9.01,10.82,3.00,298.00,2.00,4.22
18:00:00 12/02/2023,225,13.42,93.04,309,13.28,94.75,479,13.24,92.88,245,13.21,92.10,492,11.35,100.00,762,11.47,100.00,5.05,5.27,8.61,8.77,3.00,297.00,4.00,4.22
18:10:00 12/02/2023,214,13.37,93.05,304,13.22,94.75,480,13.22,92.88,242,13.21,92.07,492,11.30,100.00,742,11.40,100.00,4.77,6.53,8.12,10.99,2.00,295.00,2.00,4.22
18:20:00 12/02/2023,215,13.36,93.01,302,13.17,94.78,479,13.24,92.89,244,13.22,92.09,510,11.28,100.00,716,11.38,100.00,5.19,5.20,8.86,8.65,3.00,296.00,1.00,4.22
18:30:00 12/02/2023,208,13.33,93.08,301,13.13,94.82,480,13.28,92.90,249,13.24,92.07,499,11.24,100.00,759,11.32,100.00,5.47,4.83,9.36,8.01,4.00,294.00,3.00,4.22
18:40:00 12/02/2023,209,13.29,93.04,309,13.10,94.87,477,13.27,92.90,246,13.25,92.06,494,11.19,100.00,722,11.28,100.00,5.38,6.86,9.20,11.56,3.00,295.00,1.00,4.22
18:50:00 12/02/2023,205,13.26,93.07,293,13.05,94.92,480,13.29,92.91,242,13.25,92.05,491,11.13,100.00,733,11.26,100.00,4.38,5.95,7.42,9.98,2.00,296.00,3.00,4.22
19:00:00 12/02/2023,213,13.22,93.11,295,13.01,94.90,479,13.29,92.92,253,13.27,92.05,466,11.08,100.00,735,11.19,100.00,4.04,6.73,6.80,11.34,3.00,293.00,2.00,4.22
19:10:00 12/02/2023,207,13.19,93.09,295,12.95,94.93,482,13.31,92.90,243,13.27,92.04,487,11.03,100.00,719,11.17,100.00,4.61,5.71,7.82,9.55,4.00,295.00,3.00,4.22
19:20:00 12/02/2023,206,13.14,93.09,295,12.91,94.97,487,13.31,92.88,245,13.28,92.03,472,10.97,100.00,722,11.10,100.00,5.44,4.63,9.31,7.67,2.00,294.00,3.00,4.22
19:30:00 12/02/2023,204,13.12,93.09,291,12.86,94.96,483,13.31,92.90,251,13.30,92.04,460,10.90,100.00,742,11.08,100.00,5.79,4.66,9.94,7.72,3.00,295.00,3.00,4.22
19:40:00 12/02/2023,203,13.06,93.06,287,12.83,94.97,474,13.34,92.88,258,13.28,92.03,457,10.85,100.00,728,11.02,100.00,5.10,7.30,8.71,12.32,3.00,295.00,2.00,4.22
19:50:00 12/02/2023,206,13.00,93.04,287,12.76,94.99,476,13.35,92.92,254,13.30,92.03,435,10.79,100.00,712,10.97,100.00,4.17,4.77,7.04,7.90,3.00,294.00,1.00,4.22
20:00:00 12/02/2023,204,12.96,93.01,292,12.68,94.98,485,13.33,92.92,252,13.28,92.00,447,10.73,100.00,712,10.92,100.00,4.73,6.01,8.05,10.07,4.00,296.00,4.00,4.22
20:10:00 12/02/2023,196,12.92,92.94,286,12.63,94.98,486,13.33,92.94,247,13.28,92.02,446,10.68,100.00,715,10.87,100.00,5.25,5.34,8.97,8.91,3.00,297.00,3.00,4.22
20:20:00 12/02/2023,196,12.89,92.89,278,12.59,95.00,487,13.35,92.92,243,13.31,91.98,428,10.60,100.00,720,10.83,100.00,4.91,5.01,8.36,8.32,2.00,293.00,1.00,4.22
20:30:00 12/02/2023,190,12.82,92.84,285,12.51,95.00,485,13.34,92.95,257,13.30,91.98,429,10.56,100.00,688,10.77,100.00,5.75,4.25,9.87,7.00,2.00,293.00,3.00,4.22
20:40:00 12/02/2023,192,12.79,92.74,286,12.46,94.98,491,13.33,92.93,246,13.30,91.96,441,10.50,100.00,729,10.72,100.00,4.91,7.76,8.37,13.13,2.00,291.00,3.00,4.22
20:50:00 12/02/2023,196,12.74,92.66,274,12.40,95.01,484,13.33,92.92,249,13.28,91.98,437,10.42,100.00,700,10.65,100.00,4.44,5.00,7.52,8.31,3.00,291.00,4.00,4.22
21:00:00 12/02/2023,194,12.69,92.60,271,12.35,95.00,485,13.33,92.93,247,13.28,91.96,433,10.38,100.00,691,10.60,100.00,5.75,4.44,9.87,7.33,3.00,290.00,2.00,4.22
21:10:00 12/02/2023,192,12.65,92.51,275,12.32,95.02,485,13.33,92.96,250,13.27,91.90,411,10.31,100.00,728,10.56,100.00,4.65,5.34,7.89,8.91,2.00,291.00,3.00,4.22
21:20:00 12/02/2023,185,12.59,92.31,279,12.23,94.98,487,13.33,92.97,247,13.24,91.94,395,10.25,100.00,706,10.51,100.00,4.24,4.98,7.17,8.28,3.00,290.00,2.00,4.22
21:30:00 12/02/2023,187,12.55,92.20,272,12.17,94.98,489,13.31,92.99,251,13.25,91.94,400,10.22,100.00,704,10.46,100.00,6.01,4.41,10.33,7.29,2.00,291.00,3.00,4.22
21:40:00 12/02/2023,186,12.52,92.08,268,12.13,94.95,487,13.31,92.95,248,13.24,91.92,403,10.14,100.00,707,10.41,100.00,4.36,5.52,7.38,9.21,2.00,292.00,2.00,4.22
21:50:00 12/02/2023,178,12.45,91.97,261,12.07,94.95,493,13.31,93.03,246,13.22,91.90,421,10.11,100.00,700,10.33,100.00,4.97,7.67,8.47,12.98,2.00,291.00,3.00,4.22
22:00:00 12/02/2023,182,12.41,91.95,263,12.06,94.94,483,13.29,92.99,251,13.22,91.92,410,10.05,100.00,693,10.30,100.00,4.88,5.62,8.30,9.40,2.00,293.00,3.00,4.22
22:10:00 12/02/2023,183,12.38,91.89,260,12.00,94.93,481,13.28,92.97,245,13.21,91.93,364,9.98,100.00,671,10.27,100.00,4.23,5.98,7.15,10.02,3.00,291.00,3.00,4.22
22:20:00 12/02/2023,178,12.31,91.84,261,11.95,94.91,489,13.28,93.01,245,13.20,91.94,383,9.95,100.00,696,10.22,100.00,4.52,5.96,7.66,9.99,2.00,291.00,4.00,4.22
22:30:00 12/02/2023,181,12.28,91.78,260,11.92,94.90,489,13.25,93.01,249,13.15,91.92,382,9.89,100.00,671,10.17,100.00,5.57,4.14,9.55,6.81,3.00,292.00,4.00,4.22
22:40:00 12/02/2023,178,12.24,91.72,262,11.88,94.84,488,13.27,93.01,248,13.18,91.91,398,9.84,100.00,670,10.12,100.00,5.09,7.37,8.69,12.45,3.00,289.00,3.00,4.22
22:50:00 12/02/2023,172,12.20,91.63,253,11.84,94.81,484,13.24,93.02,247,13.15,91.91,390,9.79,100.00,653,10.08,100.00,5.26,6.76,8.99,11.38,3.00,289.00,2.00,4.22
23:00:00 12/02/2023,174,12.14,91.52,256,11.75,94.78,492,13.25,93.03,251,13.13,91.89,396,9.71,100.00,677,10.01,100.00,5.10,7.08,8.71,11.94,2.00,290.00,3.00,4.22
23:10:00 12/02/2023,171,12.13,91.46,250,11.72,94.72,486,13.22,93.02,252,13.13,91.86,399,9.67,100.00,674,9.99,100.00,4.77,7.51,8.10,12.69,3.00,290.00,3.00,4.22
23:20:00 12/02/2023,169,12.07,91.33,247,11.62,94.66,480,13.21,93.03,252,13.11,91.91,360,9.61,100.00,649,9.94,100.00,4.14,7.03,6.99,11.86,3.00,291.00,2.00,4.22
23:30:00 12/02/2023,176,12.01,91.24,247,11.62,94.59,484,13.21,93.06,241,13.10,91.91,349,9.54,100.00,669,9.87,100.00,4.80,7.62,8.17,12.88,1.00,287.00,3.00,4.22
23:40:00 12/02/2023,169,11.96,91.14,250,11.57,94.55,492,13.21,93.09,245,13.07,91.90,371,9.50,100.00,674,9.82,100.00,4.32,5.02,7.31,8.34,3.00,288.00,4.00,4.22
23:50:00 12/02/2023,172,11.90,90.98,242,11.48,94.45,489,13.17,93.04,244,13.06,91.92,366,9.43,100.00,678,9.77,100.00,4.58,4.77,7.77,7.91,2.00,287.00,3.00,4.22
00:00:00 13/02/2023,167,11.87,90.90,247,11.42,94.36,490,13.17,93.07,248,13.06,91.85,375,9.36,100.00,648,9.71,100.00,5.01,4.40,8.54,7.26,4.00,286.00,3.00,4.22
00:10:00 13/02/2023,157,11.80,90.76,243,11.37,94.30,484,13.13,93.07,251,13.06,91.91,360,9.30,100.00,683,9.68,100.00,4.94,7.02,8.41,11.83,2.00,285.00,2.00,4.22
00:20:00 13/02/2023,163,11.74,90.62,237,11.28,94.24,484,13.14,93.05,247,13.00,91.86,375,9.22,100.00,652,9.58,100.00,3.64,5.59,6.09,9.35,2.00,285.00,3.00,4.22
00:30:00 13/02/2023,166,11.69,90.49,243,11.25,94.14,470,13.08,93.09,250,13.00,91.89,369,9.18,100.00,667,9.53,100.00,4.20,6.78,7.10,11.42,3.00,284.00,3.00,4.22
00:40:00 13/02/2023,158,11.65,90.36,245,11.18,94.14,471,13.10,93.09,238,12.99,91.87,367,9.12,100.00,637,9.48,100.00,3.56,4.64,5.95,7.68,0.00,283.00,3.00,4.22
00:50:00 13/02/2023,154,11.61,90.27,240,11.15,94.06,473,13.10,93.12,253,12.97,91.85,371,9.07,100.00,645,9.44,100.00,3.33,4.55,5.53,7.52,3.00,282.00,3.00,4.22
01:00:00 13/02/2023,150,11.58,90.18,241,11.10,93.95,471,13.07,93.10,245,12.94,91.86,366,9.01,100.00,623,9.38,100.00,5.05,4.09,8.62,6.71,3.00,283.00,3.00,4.22
01:10:00 13/02/2023,153,11.49,90.14,242,11.07,93.97,481,13.07,93.09,244,12.91,91.86,363,9.00,100.00,640,9.35,100.00,4.27,5.05,7.22,8.39,4.00,283.00,3.00,4.22
01:20:00 13/02/2023,150,11.46,90.12,240,11.03,93.92,483,13.04,93.11,251,12.90,91.83,353,8.95,100.00,651,9.30,100.00,2.52,4.80,4.08,7.97,2.00,281.00,2.00,4.22
01:30:00 13/02/2023,154,11.43,90.10,235,11.00,93.92,476,13.00,93.09,253,12.89,91.87,343,8.92,100.00,626,9.27,100.00,3.06,4.50,5.06,7.44,3.00,281.00,3.00,4.22
01:40:00 13/02/2023,160,11.42,90.08,233,10.96,93.87,469,13.00,93.13,243,12.84,91.90,347,8.91,100.00,653,9.24,100.00,4.32,4.65,7.31,7.70,2.00,291.00,3.00,4.22
01:50:00 13/02/2023,156,11.36,90.09,237,10.91,93.85,475,12.98,93.10,249,12.84,91.85,356,8.84,100.00,630,9.20,100.00,3.20,4.58,5.29,7.57,2.00,279.00,3.00,4.22
02:00:00 13/02/2023,155,11.35,90.07,229,10.90,93.81,471,12.94,93.12,242,12.80,91.88,347,8.82,100.00,624,9.17,100.00,4.93,7.41,8.40,12.52,3.00,282.00,4.00,4.22
02:10:00 13/02/2023,152,11.32,90.07,229,10.87,93.83,468,12.91,93.15,247,12.78,91.88,344,8.80,100.00,641,9.17,100.00,3.12,4.32,5.15,7.12,3.00,280.00,3.00,4.22
02:20:00 13/02/2023,147,11.28,90.09,226,10.83,93.78,463,12.91,93.16,244,12.76,91.88,357,8.79,100.00,611,9.12,100.00,4.12,6.43,6.94,10.81,2.00,279.00,3.00,4.22
02:30:00 13/02/2023,147,11.23,90.04,234,10.80,93.77,467,12.90,93.17,239,12.75,91.86,365,8.75,100.00,619,9.09,100.00,5.09,5.99,8.69,10.04,2.00,279.00,3.00,4.22
02:40:00 13/02/2023,151,11.23,90.03,228,10.78,93.80,474,12.88,93.15,243,12.69,91.85,359,8.69,100.00,633,9.05,100.00,4.79,5.11,8.15,8.50,3.00,284.00,2.00,4.22
02:50:00 13/02/2023,155,11.18,90.01,226,10.76,93.71,468,12.86,93.16,240,12.69,91.85,353,8.70,100.00,608,9.03,100.00,5.08,7.28,8.66,12.30,2.00,280.00,3.00,4.22
03:00:00 13/02/2023,154,11.17,89.98,231,10.73,93.70,471,12.84,93.20,234,12.67,91.86,356,8.64,100.00,660,9.00,100.00,5.29,6.55,9.04,11.03,2.00,280.00,3.00,4.22
03:10:00 13/02/2023,148,11.14,89.96,234,10.67,93.68,478,12.79,93.14,240,12.64,91.86,366,8.61,100.00,625,8.96,100.00,5.27,4.40,9.01,7.26,1.00,280.00,3.00,4.22
03:20:00 13/02/2023,141,11.10,89.92,231,10.64,93.64,467,12.77,93.20,240,12.63,91.87,374,8.59,100.00,648,8.91,100.00,5.06,7.41,8.64,12.53,2.00,280.00,3.00,4.22
03:30:00 13/02/2023,142,11.08,89.83,229,10.61,93.63,465,12.77,93.21,238,12.62,91.85,393,8.52,100.00,631,8.89,100.00,4.91,6.55,8.37,11.01,2.00,279.00,3.00,4.23
03:40:00 13/02/2023,138,11.02,89.80,227,10.57,93.61,471,12.76,93.17,239,12.60,91.87,367,8.48,100.00,602,8.84,100.00,5.77,4.15,9.89,6.82,3.00,276.00,3.00,4.22
03:50:00 13/02/2023,142,10.98,89.72,220,10.52,93.60,474,12.77,93.24,236,12.56,91.85,369,8.43,100.00,615,8.81,100.00,4.25,7.05,7.18,11.90,2.00,278.00,2.00,4.22
04:00:00 13/02/2023,133,10.95,89.69,225,10.49,93.52,470,12.72,93.22,237,12.55,91.85,334,8.39,100.00,647,8.78,100.00,4.68,6.05,7.95,10.14,3.00,279.00,3.00,4.22
04:10:00 13/02/2023,140,10.90,89.63,218,10.43,93.51,460,12.72,93.20,241,12.55,91.84,352,8.31,100.00,607,8.72,100.00,5.96,4.39,10.24,7.25,3.00,275.00,0.00,4.22
04:20:00 13/02/2023,139,10.87,89.52,219,10.39,93.46,465,12.70,93.22,236,12.52,91.86,374,8.29,100.00,613,8.68,100.00,3.89,4.84,6.54,8.02,4.00,274.00,3.00,4.22
04:30:00 13/02/2023,133,10.81,89.47,218,10.33,93.46,466,12.67,93.19,231,12.48,91.85,341,8.22,100.00,615,8.62,100.00,4.48,6.59,7.59,11.08,3.00,274.00,3.00,4.22
04:40:00 13/02/2023,138,10.77,89.42,220,10.26,93.41,465,12.64,93.24,232,12.46,91.89,333,8.17,100.00,603,8.57,100.00,4.45,5.05,7.53,8.41,3.00,273.00,2.00,4.22
04:50:00 13/02/2023,133,10.71,89.32,217,10.24,93.37,460,12.62,93.21,233,12.43,91.85,345,8.10,100.00,602,8.52,100.00,5.62,4.99,9.64,8.30,2.00,273.00,3.00,4.22
05:00:00 13/02/2023,129,10.67,89.28,215,10.16,93.35,452,12.60,93.21,240,12.42,91.85,355,8.04,100.00,587,8.46,100.00,4.78,6.09,8.13,10.22,5.00,273.00,4.00,4.22
05:10:00 13/02/2023,126,10.63,89.25,206,10.09,93.31,462,12.60,93.21,229,12.39,91.84,338,7.98,100.00,583,8.42,100.00,5.98,4.55,10.29,7.53,4.00,270.00,3.00,4.22
05:20:00 13/02/2023,133,10.59,89.17,208,10.05,93.27,456,12.57,93.24,236,12.38,91.85,350,7.92,100.00,606,8.37,100.00,5.86,4.50,10.06,7.44,3.00,269.00,4.00,4.22
05:30:00 13/02/2023,128,10.53,89.13,211,9.99,93.26,454,12.52,93.23,236,12.36,91.87,351,7.88,100.00,606,8.31,100.00,5.09,6.06,8.68,10.17,2.00,267.00,3.00,4.22
05:40:00 13/02/2023,129,10.49,89.08,209,9.93,93.20,464,12.52,93.24,233,12.33,91.87,356,7.82,100.00,581,8.26,100.00,4.66,6.56,7.91,11.04,2.00,265.00,3.00,4.22
05:50:00 13/02/2023,128,10.44,89.03,212,9.88,93.20,459,12.53,93.25,231,12.31,91.80,338,7.75,100.00,582,8.21,100.00,4.95,6.05,8.43,10.15,2.00,267.00,3.00,4.22
06:00:00 13/02/2023,129,10.37,89.00,217,9.85,93.17,452,12.47,93.24,228,12.28,91.84,349,7.71,100.00,583,8.15,100.00,6.45,4.75,11.11,7.87,4.00,265.00,4.00,4.22
06:10:00 13/02/2023,129,10.33,88.94,212,9.81,93.18,462,12.45,93.25,229,12.28,91.84,339,7.65,100.00,603,8.09,100.00,5.57,5.19,9.55,8.64,3.00,267.00,3.00,4.22
